"","Real","Imaginario","Map","oReal","oImaginario"
"5101","7.2067864537049","-10.56701881168","226","7","-9"
"5102","7.1103314158902","-5.0958171301747","231","7","-5"
"5103","-1.0856550862515","-5.9164604130358","71","-1","-5"
"5104","-12.173214944833","6.8085228591763","58","-11","9"
"5105","-6.4273943352192","-10.611592274042","98","-7","-9"
"5106","11.752415725041","-8.3558529099175","182","11","-7"
"5107","-9.1479692179843","4.3294542796221","61","-11","3"
"5108","11.752807870555","0.58280587457468","189","11","3"
"5109","-9.1580034100265","6.6313185968745","42","-9","9"
"5110","9.7018538710781","15.18347965105","169","9","13"
"5111","-15.859428428303","-9.1555150107378","2","-15","-9"
"5112","-6.4180556449991","0.021993449725203","124","-5","1"
"5113","13.72690644211","-2.2083278632102","148","13","-1"
"5114","-8.7127190913655","-6.7914246837861","103","-7","-5"
"5115","-8.2349839457561","-8.2555657823519","38","-9","-7"
"5116","-15.271614346737","-9.1299100191637","22","-13","-7"
"5117","-10.213363868353","13.071123507154","40","-9","15"
"5118","-2.3430795053531","7.9957059218948","94","-3","7"
"5119","8.9721766174501","0.079761937584453","164","9","-1"
"5120","14.267472042927","2.949277419211","157","13","3"
"5121","-5.3020570361361","-2.9091695169114","116","-5","-1"
"5122","-6.1208133129067","4.9807243775836","111","-7","5"
"5123","-13.87348017026","-11.117753211903","19","-13","-11"
"5124","-7.4002106761344","1.4917452363633","44","-9","1"
"5125","12.635395072931","1.3866230140953","157","13","3"
"5126","-11.526622191756","7.3959238322185","26","-13","9"
"5127","14.430497227453","-16.333476412467","128","15","-15"
"5128","-6.54895764921","-7.0288876428905","102","-7","-7"
"5129","5.9970426413301","-1.5709070257504","244","5","-1"
"5130","-11.348085316856","-11.140450855638","19","-13","-11"
"5131","-3.8173260120305","-14.897953374743","80","-3","-15"
"5132","-14.028402544202","3.8138783331319","15","-15","5"
"5133","12.386589966441","3.1566046776485","173","9","3"
"5134","8.2395463884439","-1.8582140304723","165","9","-3"
"5135","7.7321138243397","12.741277733822","235","7","11"
"5136","6.7985936127673","-13.543584294178","240","5","-15"
"5137","1.7640305951003","11.827556489116","203","1","11"
"5138","-4.6934323336573","-0.45891409147242","116","-5","-1"
"5139","-3.6193937157263","2.8028521113976","127","-5","5"
"5140","4.7870843284679","15.600500364291","169","9","13"
"5141","-15.830408936304","15.368490084881","8","-15","15"
"5142","-12.115639657497","-7.6475099448613","18","-13","-9"
"5143","-4.2145379705269","-12.165275295917","81","-3","-13"
"5144","15.094951085416","1.471687933344","141","15","3"
"5145","-10.579278921426","-8.0830235515746","22","-13","-7"
"5146","-7.025136129599","8.3517749428378","106","-7","9"
"5147","-11.698621280464","-5.8663403211641","54","-11","-7"
"5148","8.702660720933","-5.1229945719747","231","7","-5"
"5149","-5.6788918368093","11.117074123753","107","-7","11"
"5150","-0.62493906671051","10.812318988838","203","1","11"
"5151","5.8495783980441","11.474915856484","233","7","13"
"5152","8.1684317274044","-4.0482600522903","181","11","-3"
"5153","-0.97177874659077","14.039941626658","120","-5","15"
"5154","2.6920328627134","-8.3897674165709","247","5","-5"
"5155","11.526572400454","-12.677192883636","145","13","-13"
"5156","-1.1266201249146","-8.6669255593105","115","-5","-11"
"5157","4.9478796473476","-4.3114255463555","231","7","-5"
"5158","-5.1436133841787","11.79859145845","89","-3","13"
"5159","-9.7516993353271","-12.110584819137","98","-7","-9"
"5160","14.62329448417","-6.2911762346558","134","15","-7"
"5161","8.436017747218","0.12390820783091","188","11","1"
"5162","-16.08269135761","9.5959776115432","10","-15","9"
"5163","-9.7335979922665","-0.89519459779611","36","-9","-1"
"5164","-2.8620009740257","-0.84233313504297","108","-7","1"
"5165","8.6481001015677","-4.6162053740997","165","9","-3"
"5166","1.7264358826943","14.021093225061","216","3","15"
"5167","0.038336478851588","-14.699856291898","81","-3","-13"
"5168","10.409595351838","-8.9788796875085","162","9","-9"
"5169","13.600174844132","14.693414674245","152","13","15"
"5170","-5.7687341850138","-8.3914660453731","102","-7","-7"
"5171","13.143350662091","-5.2633052674329","151","13","-5"
"5172","3.2926850186265","-2.3738586385466","245","5","-3"
"5173","-5.8849039360335","-1.9790956154237","100","-7","-1"
"5174","-4.6378886548184","-14.364249262307","80","-3","-15"
"5175","-7.286757377423","0.69423404667543","100","-7","-1"
"5176","14.191330054294","11.006788612235","153","13","13"
"5177","6.6759954472189","-13.10365012413","225","7","-13"
"5178","5.7295981018216","-7.0088135187195","167","9","-5"
"5179","12.684943596892","-0.096247472702889","157","13","3"
"5180","7.6877472103663","-16.283382806516","240","5","-15"
"5181","-7.8557275903961","2.8396425362344","109","-7","3"
"5182","-14.354802558007","13.464802891496","8","-15","15"
"5183","-1.5187616369002","10.058677982081","91","-3","11"
"5184","-4.9080844846743","-5.9625857179029","118","-5","-7"
"5185","13.61682347997","-11.415087119963","179","11","-11"
"5186","-6.7751582141609","-13.44073512745","96","-7","-15"
"5187","-2.033276257638","8.8316618103492","203","1","11"
"5188","4.9390845515003","-14.086883546978","241","5","-13"
"5189","12.973053131214","12.770932060632","185","11","13"
"5190","-11.769154922371","-11.697496522707","34","-9","-9"
"5191","1.3591773763388","2.298799592837","207","1","5"
"5192","10.631842215025","-10.532193241562","179","11","-11"
"5193","-9.233887258622","11.60853153766","41","-9","13"
"5194","6.3952211770572","-3.1132089683419","231","7","-5"
"5195","-8.1294232114073","13.881959737591","104","-7","15"
"5196","-2.9655272535767","8.6589150026093","78","-1","7"
"5197","12.916375556752","-9.058792846056","130","15","-9"
"5198","-2.5142832045809","0.99305987231697","84","-3","-1"
"5199","-2.6151964321384","-2.1342826668317","85","-3","-3"
"5200","-10.202999099325","2.9505137845867","63","-11","5"
"5201","-14.273606071793","12.964454859605","11","-15","11"
"5202","15.536621337971","-13.702801596334","128","15","-15"
"5203","6.9895407471243","14.344101046529","249","5","13"
"5204","-2.5151581278212","9.0222881656971","90","-3","9"
"5205","-0.55920229914301","-14.415640894717","64","-1","-15"
"5206","-5.7968274884615","-13.330822003589","112","-5","-15"
"5207","-13.187258307524","13.370902921627","25","-13","13"
"5208","-10.553416122743","-8.6932131442785","50","-11","-9"
"5209","-4.3756695596578","10.102921239379","75","-1","11"
"5210","-12.92070198368","-14.27555640921","48","-11","-15"
"5211","-13.114050383293","2.5297667748038","61","-11","3"
"5212","0.65476932262276","6.8351497624968","222","3","7"
"5213","6.356221244342","17.801535355033","232","7","15"
"5214","-8.9308996941378","11.677227366174","59","-11","11"
"5215","-17.38850421845","-3.4684455987428","5","-15","-3"
"5216","-0.52883586831328","-7.6415069585103","199","1","-5"
"5217","15.809502133055","-4.8438010673792","133","15","-3"
"5218","9.2019177585837","8.5575924307041","186","11","9"
"5219","-3.8371702603539","-9.5864170244454","114","-5","-9"
"5220","14.933951557084","15.542176059974","136","15","15"
"5221","-8.8124034796179","7.7787866104645","59","-11","11"
"5222","-4.0115953804723","11.22745636174","90","-3","9"
"5223","14.432589830914","-7.2526836541007","146","13","-9"
"5224","10.364171223315","9.8479792196201","171","9","11"
"5225","3.7315047596728","10.219267698034","219","3","11"
"5226","-6.3112450265272","-10.461811563527","114","-5","-9"
"5227","16.059771805144","-10.148014234905","131","15","-11"
"5228","10.374651127096","5.4631274718694","173","9","3"
"5229","9.6274653189105","-4.3031378015791","166","9","-7"
"5230","-15.484407479368","-6.7425165150529","6","-15","-7"
"5231","-11.997336242997","-6.5101666546777","6","-15","-7"
"5232","-14.98460116354","-5.5268842131512","7","-15","-5"
"5233","13.678352707782","7.5716205625948","158","13","7"
"5234","-15.18559165741","-1.3642038404735","4","-15","-1"
"5235","-11.835606278878","-3.2586626312229","21","-13","-3"
"5236","2.9187584605553","-0.44815508178097","212","3","-1"
"5237","-9.7719338772333","-13.604807698669","49","-11","-13"
"5238","-3.1551810116814","8.6998110226235","126","-5","7"
"5239","4.2660741484899","-0.53471087810161","212","3","-1"
"5240","-13.657425606887","-6.6214095002183","54","-11","-7"
"5241","1.5319616627815","-11.305308525504","195","1","-11"
"5242","5.5764090199237","6.7180997211285","238","7","7"
"5243","2.801057373281","-0.37271929334038","197","1","-3"
"5244","-9.297807846419","4.8139424066239","47","-9","5"
"5245","-10.568454840686","-16.887573546546","32","-9","-15"
"5246","11.600490220386","-17.496493773484","176","11","-15"
"5247","-6.667819152571","14.622090781433","40","-9","15"
"5248","4.5011761364611","-8.184870293882","214","3","-7"
"5249","-9.9953648370508","-12.683665948834","33","-9","-13"
"5250","-2.680276066192","-2.5973117197434","69","-1","-3"
"5251","-7.0079139286346","12.059637166618","107","-7","11"
"5252","4.9353432680403","-0.81553754322456","212","3","-1"
"5253","12.878568360762","2.2935883848206","157","13","3"
"5254","5.0562756984371","13.217252472623","232","7","15"
"5255","-3.6617236107956","12.896425312154","120","-5","15"
"5256","0.44386973719249","2.6208407689947","205","1","3"
"5257","-7.7297100700627","13.125186012442","41","-9","13"
"5258","-13.446790518365","2.9466304074049","13","-15","3"
"5259","-7.7972217449226","0.5419854413669","108","-7","1"
"5260","15.079319537095","-0.92724302692474","133","15","-3"
"5261","-10.418491892222","-1.6651313332877","52","-11","-1"
"5262","7.0864451205748","4.0530063567874","174","9","7"
"5263","-4.9260665804085","-1.1728400805926","124","-5","1"
"5264","4.9560727470206","7.2319282214143","222","3","7"
"5265","5.9079727233777","3.3023305318057","253","5","3"
"5266","-8.73256016586","-5.8903047171627","39","-9","-5"
"5267","-13.820583547169","-5.4806576718035","23","-13","-5"
"5268","7.1831274228505","4.5287082787432","239","7","5"
"5269","-10.119417573822","-5.5394358852261","55","-11","-5"
"5270","-13.114526104081","-5.1373159687969","7","-15","-5"
"5271","11.62064093206","-16.067762904121","144","13","-15"
"5272","-7.5638842600656","2.4805982318889","108","-7","1"
"5273","11.380807211915","-12.058196920623","179","11","-11"
"5274","-3.4092603317409","-2.6167620454857","119","-5","-5"
"5275","2.5686051489965","12.178290735231","217","3","13"
"5276","-11.96483272199","9.0658546074662","25","-13","13"
"5277","1.8393484991739","2.9899596086765","205","1","3"
"5278","-10.571156885988","8.9679741056244","62","-11","7"
"5279","4.9425615294565","-13.126276235963","240","5","-15"
"5280","5.2263274232772","-13.922448322927","241","5","-13"
"5281","-1.0473892947482","-9.8527651493045","194","1","-9"
"5282","-14.901396170301","-6.3598965963304","6","-15","-7"
"5283","6.3311650058083","-5.6515734899677","230","7","-7"
"5284","-4.580042096379","-10.428862265097","83","-3","-11"
"5285","-16.600688869103","-7.2435685442827","6","-15","-7"
"5286","0.22152068032218","9.3086666061974","222","3","7"
"5287","13.492970685237","-13.436981530404","145","13","-13"
"5288","17.094747006441","2.2633721129605","140","15","1"
"5289","-2.9368184051312","-8.8888876318692","83","-3","-11"
"5290","-4.3171027362463","9.5186366998999","122","-5","9"
"5291","11.146801204841","5.5933746042035","190","11","7"
"5292","-10.427486031689","-11.24205040864","49","-11","-13"
"5293","11.058028853168","-7.373138595511","150","13","-7"
"5294","0.22280205822146","-5.9737270393183","86","-3","-7"
"5295","4.7849315965352","-13.90368275652","208","3","-15"
"5296","-7.7720293865697","14.744871198949","89","-3","13"
"5297","-17.25596820409","7.2795212233554","10","-15","9"
"5298","-2.0074873792491","-6.7747882003472","71","-1","-5"
"5299","-0.67874378530849","8.3204579310788","78","-1","7"
"5300","5.3535296976104","-15.181091685012","240","5","-15"
"5301","-5.6524733954344","-14.186758206147","112","-5","-15"
"5302","8.74017212033","-9.4404828984079","163","9","-11"
"5303","-9.097825359889","-4.7210187712621","55","-11","-5"
"5304","-8.8605332908507","-14.820348615549","32","-9","-15"
"5305","-15.387046884756","10.178932462087","11","-15","11"
"5306","1.4212395814955","5.5897197895818","222","3","7"
"5307","-14.386075035787","-9.178493406774","19","-13","-11"
"5308","7.490163930383","-7.9545047679242","247","5","-5"
"5309","-4.9625728077043","16.0193750339","120","-5","15"
"5310","-13.110090664944","-2.9371908329412","5","-15","-3"
"5311","7.7971252414638","12.682157440714","232","7","15"
"5312","-8.4150132738942","12.358010034213","43","-9","11"
"5313","-5.6184982753588","-6.9322593130727","119","-5","-5"
"5314","15.964534539288","-1.2211269161414","132","15","-1"
"5315","-5.1852748862071","1.769107253909","109","-7","3"
"5316","12.034619916871","-5.4930055488789","183","11","-5"
"5317","-14.261094512116","-6.5767239902787","18","-13","-9"
"5318","-1.7156299607329","-4.5037542934771","85","-3","-3"
"5319","0.51372422953886","11.8998756956","201","1","13"
"5320","-16.124108460748","-6.474050046406","6","-15","-7"
"5321","-12.743758710274","-3.883844550695","21","-13","-3"
"5322","-4.8982681410554","-1.6901992787501","100","-7","-1"
"5323","8.5671481404123","16.488628290238","168","9","15"
"5324","5.077610587537","-1.2461456122945","245","5","-3"
"5325","-3.7475702998252","7.9382582631267","91","-3","11"
"5326","-10.763913403082","16.198621286505","56","-11","15"
"5327","-5.8788871924672","17.418192997164","120","-5","15"
"5328","-0.39921499945189","7.9005135047763","206","1","7"
"5329","17.015863958531","-16.042937671396","128","15","-15"
"5330","-5.0809562506226","10.237514610409","91","-3","11"
"5331","-5.4903960826867","1.7732518643569","125","-5","3"
"5332","-1.4492625171305","0.57044536034596","76","-1","1"
"5333","1.8489868626581","-0.68372244483302","197","1","-3"
"5334","-10.825613272008","-13.969720527239","33","-9","-13"
"5335","8.260638128","10.449982272806","171","9","11"
"5336","-10.665353236859","-4.6123374793747","55","-11","-5"
"5337","-9.9584938027458","-4.0575064293783","55","-11","-5"
"5338","-1.0091032876372","6.1701881087364","74","-1","9"
"5339","11.491588222571","-2.6880905214976","148","13","-1"
"5340","7.0690671730081","-15.40583786332","241","5","-13"
"5341","-13.800337490251","-14.798370764474","1","-15","-13"
"5342","12.727721943317","5.3444903267342","189","11","3"
"5343","-6.4077341610214","2.9805825803549","125","-5","3"
"5344","14.561168794447","-3.2292544089911","133","15","-3"
"5345","-11.254181975108","3.6080978945582","63","-11","5"
"5346","5.7473910637487","-12.91250522912","241","5","-13"
"5347","16.326787110246","2.7625270833821","140","15","1"
"5348","4.3901037901733","-12.842255274137","241","5","-13"
"5349","-13.813177981912","-8.6074492139202","2","-15","-9"
"5350","4.8753527690261","8.787585740034","218","3","9"
"5351","-1.8395216311493","-2.0805183745949","84","-3","-1"
"5352","6.7632179199908","-11.675299740917","227","7","-11"
"5353","6.5311651270041","-7.2306885038942","230","7","-7"
"5354","13.959728568422","-4.0311396651242","151","13","-5"
"5355","-3.6390052824265","-0.84857090884165","85","-3","-3"
"5356","10.741383682216","-12.789736542973","145","13","-13"
"5357","14.352093922158","12.813470669679","153","13","13"
"5358","1.7393488066428","-7.6168655433652","211","3","-11"
"5359","-16.083307477354","-14.789220050246","1","-15","-13"
"5360","-9.0512480093488","-8.8170316088386","34","-9","-9"
"5361","3.8539778995917","-1.6068626812951","213","3","-3"
"5362","-6.4950650628003","-13.268210997752","112","-5","-15"
"5363","-2.0753605388453","0.058501272777498","84","-3","-1"
"5364","5.8381342786833","1.5852445788409","253","5","3"
"5365","-14.265511222243","0.26889985867004","12","-15","1"
"5366","6.5818224926844","-3.2552071714207","244","5","-1"
"5367","2.9736370028762","-7.5170214321841","215","3","-5"
"5368","-6.8709755985943","-10.269485504138","114","-5","-9"
"5369","-13.475199724923","-15.889876016433","16","-13","-15"
"5370","-14.796909627387","10.711631951964","11","-15","11"
"5371","7.684063240339","4.5477466726199","239","7","5"
"5372","-3.3216340714606","14.90403306956","88","-3","15"
"5373","-12.192832207048","11.319069566485","57","-11","13"
"5374","-10.303648561249","-0.94159013273196","52","-11","-1"
"5375","2.957350082131","13.007141754183","217","3","13"
"5376","-0.96719785918878","-11.615385066939","67","-1","-11"
"5377","-2.0977752859715","-0.52448687314516","84","-3","-1"
"5378","14.932146955896","-7.9312246370837","146","13","-9"
"5379","1.3565685193116","-0.99600857604713","196","1","-1"
"5380","-10.098890989367","11.30669542561","58","-11","9"
"5381","-13.128277976763","-16.840599195714","32","-9","-15"
"5382","5.4446884502803","5.5671608496557","254","5","7"
"5383","-13.708542833538","-8.643438556527","22","-13","-7"
"5384","-4.2531156815356","2.2690745126363","124","-5","1"
"5385","-16.542941051786","5.4642553244574","15","-15","5"
"5386","-5.3302524829562","13.329810085673","105","-7","13"
"5387","-5.4910445260546","-7.7967619528689","39","-9","-5"
"5388","14.582366740705","-13.534228605062","144","13","-15"
"5389","1.7835184686099","-8.3764476404074","194","1","-9"
"5390","3.3644337181867","-9.5764749405719","194","1","-9"
"5391","11.779811502803","9.0095458027984","154","13","9"
"5392","-9.2693146744404","-11.690502744492","35","-9","-11"
"5393","-13.335892277579","14.107952695021","11","-15","11"
"5394","-2.1617153380598","11.549132623169","73","-1","13"
"5395","1.8545147606069","1.414824609444","204","1","1"
"5396","-0.19648251614241","-8.554804714486","70","-1","-7"
"5397","-13.089487287448","4.1526141287165","13","-15","3"
"5398","-5.7927898527359","4.7260864807939","109","-7","3"
"5399","12.795594414752","3.8563067110596","156","13","1"
"5400","-11.133191169457","-4.8234714035355","53","-11","-3"
"5401","4.0826834778462","3.6949242859927","255","5","5"
"5402","-11.265454981366","0.46975955408956","52","-11","-1"
"5403","3.5761776570718","12.085284533604","251","5","11"
"5404","15.935771225137","12.835056320316","137","15","13"
"5405","15.341212024755","-10.947616228244","129","15","-13"
"5406","1.0666490008641","-7.8497964889188","194","1","-9"
"5407","-12.472822797196","-7.1590951403902","22","-13","-7"
"5408","-5.4282744416194","-0.47792478643921","116","-5","-1"
"5409","10.081230761082","-4.5205078749235","167","9","-5"
"5410","-6.1222639663103","11.4242797853","107","-7","11"
"5411","0.58488965265725","3.6753224069568","221","3","3"
"5412","4.8011806721478","-10.01506162666","242","5","-9"
"5413","-8.0868555727289","7.5568071302891","46","-9","7"
"5414","13.141731399089","-2.9170795230153","149","13","-3"
"5415","-10.19202568134","10.597451641568","58","-11","9"
"5416","9.8511580438092","-13.833589409016","177","11","-13"
"5417","12.102485405121","-5.4787117446942","132","15","-1"
"5418","-13.97614986042","2.1087591753969","4","-15","-1"
"5419","-2.4695945515794","7.5858680268284","90","-3","9"
"5420","-10.3054918572","-7.156777020831","54","-11","-7"
"5421","-4.0007650312004","11.563034175761","90","-3","9"
"5422","7.7877863018613","5.8783213060633","238","7","7"
"5423","-13.782967968012","2.4322418799095","60","-11","1"
"5424","15.795532038495","7.8183284864675","142","15","7"
"5425","-7.2455806194925","12.881236303905","104","-7","15"
"5426","0.44909903105461","-1.374213999582","69","-1","-3"
"5427","4.3477743514765","-4.849506959885","215","3","-5"
"5428","-8.455808078156","-14.922492371648","32","-9","-15"
"5429","11.062017316396","8.7141465798702","190","11","7"
"5430","0.6674106897211","8.7240605917558","75","-1","11"
"5431","13.685126952589","2.3202871685016","141","15","3"
"5432","2.2080872126871","-9.7623195371628","193","1","-13"
"5433","14.291447548531","-6.6713994004666","150","13","-7"
"5434","1.9679354220501","-5.6671352452999","215","3","-5"
"5435","16.058750195769","-9.0873465550675","130","15","-9"
"5436","0.19687366957044","-12.77586627165","193","1","-13"
"5437","9.842995332502","7.0174966238569","190","11","7"
"5438","-16.241969791808","11.953091384895","9","-15","13"
"5439","4.3139531172956","0.14630896675653","221","3","3"
"5440","5.4069156629222","16.204535856681","232","7","15"
"5441","-16.81365203733","-7.8956087747236","2","-15","-9"
"5442","-13.953346411667","-3.1163287897417","4","-15","-1"
"5443","-14.238930215636","8.0232213051636","10","-15","9"
"5444","-15.703002021889","1.5174606304884","12","-15","1"
"5445","13.831932745983","2.3098641283015","140","15","1"
"5446","-12.881486406694","15.212125950899","9","-15","13"
"5447","-11.361715533397","12.575386449327","40","-9","15"
"5448","-7.4293089758416","3.0098289791462","109","-7","3"
"5449","-9.3729181845762","-7.5931338952431","38","-9","-7"
"5450","11.262648695828","0.81410553479661","173","9","3"
"5451","13.267265157331","14.209153261016","137","15","13"
"5452","0.25025823347782","-0.32785225576679","197","1","-3"
"5453","-12.877620207987","-11.83252938313","49","-11","-13"
"5454","12.892857883248","-13.44141848107","144","13","-15"
"5455","-14.289614697384","7.9367284331585","30","-13","7"
"5456","8.421236097075","-10.231741174787","226","7","-9"
"5457","-11.269407473688","-13.93907572993","49","-11","-13"
"5458","-6.849986133337","-14.674401822721","96","-7","-15"
"5459","12.460957462237","10.12062389381","186","11","9"
"5460","-6.7584234729549","13.59113349465","121","-5","13"
"5461","0.40567304405991","0.43384828740763","221","3","3"
"5462","4.3101013247328","-2.9261449696851","244","5","-1"
"5463","-12.703472420612","4.7795368508717","29","-13","3"
"5464","6.398204437919","6.6437417551025","174","9","7"
"5465","0.038054288016302","11.112161888822","75","-1","11"
"5466","13.046547679991","-0.49977638174791","156","13","1"
"5467","-4.1272459182626","-7.4539096851618","82","-3","-9"
"5468","7.1442527154312","1.6645194871652","236","7","1"
"5469","-9.9345454393964","-3.8459936263631","55","-11","-5"
"5470","6.1140718602963","1.4146508157756","252","5","1"
"5471","-0.15953005428479","-8.1730402164555","70","-1","-7"
"5472","-14.265363257245","-11.199894382289","3","-15","-11"
"5473","7.0270847546595","2.9848895387828","253","5","3"
"5474","15.005737309158","-15.014361102293","129","15","-13"
"5475","14.434008164345","-14.274280570026","129","15","-13"
"5476","3.6307403532108","9.3940038687853","219","3","11"
"5477","13.071744982328","-1.0851335801917","157","13","3"
"5478","0.96213663610248","-12.833469860317","195","1","-11"
"5479","-5.1782688746495","1.336398518035","125","-5","3"
"5480","-11.364187886066","-8.3754649801032","22","-13","-7"
"5481","7.8176290770117","2.0957719762346","237","7","3"
"5482","10.511025280925","-9.1278219678629","179","11","-11"
"5483","-7.998740708623","-2.000994796946","101","-7","-3"
"5484","3.6907242311292","13.547745680297","249","5","13"
"5485","-6.234600723708","5.8270704407637","110","-7","7"
"5486","-8.079352891624","17.272160710186","104","-7","15"
"5487","-6.8239844034878","-4.2892734304955","102","-7","-7"
"5488","-5.4430141925253","6.542466286619","94","-3","7"
"5489","5.0618393309302","1.4807795488218","236","7","1"
"5490","3.9537297535007","-11.348575565933","209","3","-13"
"5491","-9.7713505823444","-5.335898604772","53","-11","-3"
"5492","14.001755390975","-13.830545890643","144","13","-15"
"5493","5.6483468348818","13.459943401239","232","7","15"
"5494","-2.1342604582881","8.2075529377898","78","-1","7"
"5495","-4.1778669645926","-5.2685682089871","87","-3","-5"
"5496","-15.004064070841","3.5385124983629","15","-15","5"
"5497","0.7408815244741","6.4014179269803","223","3","5"
"5498","-0.45536724383755","7.0491327855821","78","-1","7"
"5499","6.2385883604436","-3.9450116856759","229","7","-3"
"5500","2.4989928008452","0.37424507276441","220","3","1"
"5501","13.528089646243","-1.0135081887149","149","13","-3"
"5502","3.5878786151511","-12.212469195926","209","3","-13"
"5503","-3.1223895274621","3.728313511846","127","-5","5"
"5504","18.183852955354","-3.5893244289528","132","15","-1"
"5505","-9.0121428558135","0.37205666631966","36","-9","-1"
"5506","-4.2441010019343","-5.6406058016865","101","-7","-3"
"5507","-4.5114874035857","-7.4503130422645","114","-5","-9"
"5508","-2.1610434135251","3.8152776526928","95","-3","5"
"5509","-5.320883345889","-10.264198579546","115","-5","-11"
"5510","12.937215962933","12.97758248188","153","13","13"
"5511","-10.866582941798","-4.0005870830853","22","-13","-7"
"5512","-2.8672359117569","11.930693245618","123","-5","11"
"5513","-9.7133038097531","-1.4905291432838","52","-11","-1"
"5514","-15.120649016635","2.7368150272885","12","-15","1"
"5515","8.7661812310039","5.2578910066249","238","7","7"
"5516","10.265061658041","-8.723713780241","166","9","-7"
"5517","6.9790841525057","-9.1549360711737","226","7","-9"
"5518","-4.9102986032501","-7.4333431596101","102","-7","-7"
"5519","-6.5904813798184","-11.859333378074","96","-7","-15"
"5520","1.4308358146231","-8.7361147127567","210","3","-9"
"5521","-5.222428321934","-15.122403190081","112","-5","-15"
"5522","3.7800470171692","-10.18301231651","210","3","-9"
"5523","-12.832584054825","-8.2453501272654","50","-11","-9"
"5524","0.7634562462217","-8.5378108756331","198","1","-7"
"5525","-15.957425201277","-12.148632028851","3","-15","-11"
"5526","6.9295703487018","-17.259364421697","240","5","-15"
"5527","3.6471166083295","14.074176819169","217","3","13"
"5528","-14.823952996777","-10.11731348282","18","-13","-9"
"5529","11.822188805172","4.6374961507205","189","11","3"
"5530","18.455859451871","10.00456898874","139","15","11"
"5531","7.065349467705","-11.600622982368","161","9","-13"
"5532","-6.9085348843561","-3.4002643452519","39","-9","-5"
"5533","-7.6862876956447","8.5470933439027","46","-9","7"
"5534","1.101395211995","-5.2025379094125","213","3","-3"
"5535","1.2567411072401","1.5475599049255","204","1","1"
"5536","-13.565959824132","-2.6554767029057","5","-15","-3"
"5537","10.566291460444","5.7160482475503","189","11","3"
"5538","-2.7338072796058","-10.443911046384","83","-3","-11"
"5539","16.144530157881","-14.915900081394","128","15","-15"
"5540","-2.7032413909846","4.5657378645476","127","-5","5"
"5541","-5.9053367032273","3.7994851606469","95","-3","5"
"5542","-11.045088282835","13.81776337225","56","-11","15"
"5543","-15.261370421382","13.143257167178","9","-15","13"
"5544","8.7685283533887","-17.393393823598","177","11","-13"
"5545","-4.2056218814896","10.518212018922","91","-3","11"
"5546","-9.5173592294612","-5.0331376953918","37","-9","-3"
"5547","0.27435032584858","3.642582253622","77","-1","3"
"5548","-4.2478914110988","-7.1256322451109","118","-5","-7"
"5549","-12.377571830563","-16.020702246673","16","-13","-15"
"5550","0.56378934345361","-15.063879010477","64","-1","-15"
"5551","9.9682871552929","-9.2000085075174","163","9","-11"
"5552","-7.6202729568357","-6.7550652630025","102","-7","-7"
"5553","7.696878166207","3.4761442474196","255","5","5"
"5554","16.882439023422","14.09077787178","137","15","13"
"5555","-11.705391800506","16.676956402898","24","-13","15"
"5556","-9.2825323938409","-8.1746264008978","38","-9","-7"
"5557","15.242519380357","-8.8228693195332","146","13","-9"
"5558","-11.291379488782","-1.0661589159314","52","-11","-1"
"5559","5.9166317614579","-14.725644674383","224","7","-15"
"5560","-14.27634302243","-4.2786099080468","5","-15","-3"
"5561","12.824478582981","-1.8303273558392","149","13","-3"
"5562","0.086977886801907","-13.140923204142","211","3","-11"
"5563","-3.5060829618293","-0.73918775223229","69","-1","-3"
"5564","8.8979910882411","-6.6108336324755","162","9","-9"
"5565","11.076377672786","2.5101224457472","156","13","1"
"5566","-12.652607413339","12.049814252155","27","-13","11"
"5567","9.6497378921286","3.5356101442264","173","9","3"
"5568","12.429895765042","4.0883395468548","159","13","5"
"5569","-11.77376501315","-12.106457282578","48","-11","-15"
"5570","-4.3835122271617","14.917492314094","121","-5","13"
"5571","12.161268268249","10.412911367016","155","13","11"
"5572","-2.0164141793094","-2.0439829246411","196","1","-1"
"5573","12.345189827239","-7.8809551720333","146","13","-9"
"5574","8.1061697917178","-3.9020464781906","229","7","-3"
"5575","-12.627230126744","8.9343680993613","62","-11","7"
"5576","-0.94003767619091","5.2427055056884","79","-1","5"
"5577","4.7474056047734","-11.432898285015","243","5","-11"
"5578","-10.518630449472","8.2102817963118","42","-9","9"
"5579","12.942437258875","-1.9576195163704","132","15","-1"
"5580","-4.5507077893747","-2.6752660328334","124","-5","1"
"5581","15.305146687045","10.25308327939","155","13","11"
"5582","-1.4379863217007","14.945427632481","72","-1","15"
"5583","-13.956587293777","-4.8310457168087","5","-15","-3"
"5584","-12.592090852023","-3.9436861544017","23","-13","-5"
"5585","-7.1555267856535","2.8249369541255","111","-7","5"
"5586","-1.6026106563682","-5.2871808925987","87","-3","-5"
"5587","15.448105653465","15.44440286888","136","15","15"
"5588","11.960917973778","6.7156664309163","159","13","5"
"5589","7.0948364910038","6.3797980661842","238","7","7"
"5590","7.4142433733742","2.3915588972895","255","5","5"
"5591","0.51758560357498","14.51065364997","200","1","15"
"5592","2.1441812961251","2.1806951877639","223","3","5"
"5593","14.773479906416","14.374483254639","152","13","15"
"5594","11.021433239964","2.0775322921738","156","13","1"
